domain,rater_id,rater_name,sigma,theta,se_sigma,se_theta,n_trials,converged
gpd,10619986,Kong2025 contest user 149558,3.419686266,-3.404447794,,,53,True
gpd,10619987,Kong2025 contest user 150045,1.638770481,-2.590298653,,,93,True
gpd,10619988,Kong2025 contest user 150509,5.026971017,-3.537039518,,,20,True
gpd,10619989,Kong2025 contest user 150586,2.944574018,-3.793161869,,,134,True
gpd,10619990,Kong2025 contest user 150843,2.926356126,-2.963329554,,,33,True
gpd,10619991,Kong2025 contest user 150871,2.620935344,-4.242088795,,,188,True
gpd,10619992,Kong2025 contest user 151022,1.597744253,-3.765482187,,,20,True
gpd,10619993,Kong2025 contest user 151308,3.817877421,-3.618224382,,,44,True
gpd,10619994,Kong2025 contest user 151355,2.124645972,-2.881922007,,,1971,True
gpd,10619995,Kong2025 contest user 151414,1.10438631,-1.506634116,,,144,True
gpd,10619996,Kong2025 contest user 151723,2.525124712,-4.60333395,,,120,True
gpd,10619997,Kong2025 contest user 151869,1.211159951,-1.96537149,,,298,True
gpd,10619998,Kong2025 contest user 152093,2.371179393,-3.051665545,,,20,True
gpd,10619999,Kong2025 contest user 152121,3.106474668,-4.084825516,,,457,True
gpd,10620000,Kong2025 contest user 152635,3.175185523,-2.845646143,,,11,True
gpd,10620001,Kong2025 contest user 152706,1.62972299,-3.512221575,,,20,True
gpd,10620002,Kong2025 contest user 152770,3.268126798,-3.173344612,,,62,True
gpd,10620003,Kong2025 contest user 152869,3.375205779,-4.28545332,,,62,True
gpd,10620004,Kong2025 contest user 153289,1.420507027,-1.06923914,,,284,True
gpd,10620005,Kong2025 contest user 153572,4.399567446,-2.734860659,,,20,True
gpd,10620006,Kong2025 contest user 153628,2.103201766,-2.777428627,,,100,True
gpd,10620007,Kong2025 contest user 153797,0.3224726367,-1.294280648,,,154,True
gpd,10620008,Kong2025 contest user 153898,1.622915753,-3.872212887,,,39,True
gpd,10620009,Kong2025 contest user 154360,3.442051065,-2.640811682,,,26,True
gpd,10620010,Kong2025 contest user 154384,3.190863064,-2.95197773,,,33,True
gpd,10620011,Kong2025 contest user 154836,2.459173688,-3.543583155,,,51,True
gpd,10620012,Kong2025 contest user 155008,2.635581741,-4.474417686,,,22,True
gpd,10620013,Kong2025 contest user 155260,2.345143372,-2.781636238,,,544,True
gpd,10620014,Kong2025 contest user 155278,0.9472891623,-4.325110912,,,296,True
gpd,10620015,Kong2025 contest user 155348,5.068751621,-3.879442453,,,22,True
gpd,10620016,Kong2025 contest user 155381,3.327730086,-4.510976315,,,78,True
gpd,10620017,Kong2025 contest user 155445,2.309473744,-2.981387854,,,20,True
gpd,10620018,Kong2025 contest user 156052,2.197537778,-3.154704332,,,54,True
gpd,10620019,Kong2025 contest user 156193,2.832050709,-3.166857004,,,27,True
gpd,10620020,Kong2025 contest user 156523,1.984284959,-3.775298119,,,31,True
gpd,10620021,Kong2025 contest user 156537,2.254939015,-4.257287502,,,170,True
gpd,10620022,Kong2025 contest user 156865,2.750890682,-3.111510515,,,40,True
gpd,10620023,Kong2025 contest user 157004,2.15757566,-2.975810528,,,1130,True
gpd,10620024,Kong2025 contest user 157127,2.291663407,-3.938542366,,,82,True
gpd,10620025,Kong2025 contest user 157243,2.440294848,-3.165727377,,,20,True
gpd,10620026,Kong2025 contest user 157446,2.813237879,-3.234825611,,,59,True
gpd,10620027,Kong2025 contest user 158223,1.9384414,-2.106140137,,,232,True
gpd,10620028,Kong2025 contest user 158298,2.713700788,-3.100237131,,,50,True
gpd,10620029,Kong2025 contest user 158497,1.899182487,-4.7874856,,,26,True
gpd,10620030,Kong2025 contest user 158671,4.939107555,-4.040191174,,,49,True
gpd,10620031,Kong2025 contest user 158795,2.028534955,-3.549950838,,,20,True
gpd,10620032,Kong2025 contest user 159405,1.845147022,-3.225452662,,,16,True
gpd,10620033,Kong2025 contest user 159768,4.421758978,-3.891749382,,,20,True
gpd,10620034,Kong2025 contest user 160151,1.658106468,-3.8010602,,,34,True
gpd,10620035,Kong2025 contest user 160364,4.089596021,-4.476008892,,,53,True
gpd,10620036,Kong2025 contest user 160389,3.485334855,-4.155216694,,,203,True
gpd,10620037,Kong2025 contest user 160512,2.603508934,-3.672558784,,,63,True
gpd,10620038,Kong2025 contest user 160547,2.280054574,-3.752538443,,,40,True
gpd,10620039,Kong2025 contest user 160728,4.441140644,-5.027549267,,,370,True
gpd,10620040,Kong2025 contest user 160877,4.456414295,-4.120038986,,,20,True
gpd,10620041,Kong2025 contest user 161072,2.512436416,-3.18132329,,,82,True
gpd,10620042,Kong2025 contest user 161165,2.349079562,-3.497147083,,,26,True
gpd,10620043,Kong2025 contest user 161678,3.366914172,-4.060396671,,,20,True
gpd,10620044,Kong2025 contest user 161805,2.512343271,-3.213677406,,,90,True
gpd,10620045,Kong2025 contest user 161874,2.839926527,-4.036654472,,,35,True
gpd,10620046,Kong2025 contest user 162054,3.807480585,-4.390058994,,,44,True
gpd,10620047,Kong2025 contest user 162086,3.89076108,-3.998554945,,,234,True
gpd,10620048,Kong2025 contest user 162225,3.058767542,-3.319693327,,,42,True
gpd,10620049,Kong2025 contest user 162439,1.630485176,-3.718732357,,,17,True
gpd,10620050,Kong2025 contest user 162961,2.889912914,-4.340002537,,,293,True
gpd,10620051,Kong2025 contest user 163184,2.439605644,-2.973182678,,,18,True
gpd,10620052,Kong2025 contest user 163187,2.83393856,-3.417195082,,,29,True
gpd,10620053,Kong2025 contest user 163421,2.142030125,-3.430811167,,,30,True
gpd,10620054,Kong2025 contest user 164312,2.186044146,-4.669878483,,,20,True
gpd,10620055,Kong2025 contest user 164975,4.608684868,-4.28327179,,,34,True
gpd,10620056,Kong2025 contest user 165073,2.25936029,-3.569619179,,,41,True
gpd,10620057,Kong2025 contest user 165276,2.711068142,-4.023520947,,,138,True
gpd,10620058,Kong2025 contest user 165661,3.106279885,-3.319738388,,,42,True
gpd,10620059,Kong2025 contest user 165863,3.053423043,-3.414269447,,,20,True
gpd,10620060,Kong2025 contest user 166153,3.907675033,-3.972048998,,,36,True
gpd,10620061,Kong2025 contest user 166258,2.557127648,-4.53061533,,,54,True
gpd,10620062,Kong2025 contest user 166493,3.0558719,-4.595329285,,,435,True
gpd,10620063,Kong2025 contest user 166583,2.633026451,-3.421251297,,,44,True
gpd,10620064,Kong2025 contest user 166600,1.809820096,-2.250279427,,,52,True
gpd,10620065,Kong2025 contest user 166858,1.660146207,-3.543261051,,,32,True
gpd,10620066,Kong2025 contest user 166939,3.04023236,-2.856432199,,,56,True
gpd,10620067,Kong2025 contest user 167384,3.00493652,-4.950060368,,,344,True
gpd,10620068,Kong2025 contest user 167567,2.702724265,-2.940854311,,,23,True
gpd,10620069,Kong2025 contest user 167599,3.082171289,-4.40358305,,,215,True
gpd,10620070,Kong2025 contest user 167736,3.035951525,-4.181248188,,,18,True
gpd,10620071,Kong2025 contest user 168113,1.884882258,-3.204130888,,,64,True
gpd,10620072,Kong2025 contest user 168243,2.135228976,-2.895254612,,,196,True
gpd,10620073,Kong2025 contest user 168462,3.032576025,-3.330031395,,,119,True
gpd,10620074,Kong2025 contest user 168674,0.9422203196,-1.607677221,,,512,True
gpd,10620075,Kong2025 contest user 168777,4.0110856,-4.490699768,,,59,True
gpd,10620076,Kong2025 contest user 168895,4.797001991,-1.975116849,,,86,True
gpd,10620077,Kong2025 contest user 169017,1.997182333,-3.615349531,,,20,True
gpd,10620078,Kong2025 contest user 169073,3.143689739,-2.85868454,,,133,True
gpd,10620079,Kong2025 contest user 169118,3.926290524,-4.81138134,,,701,True
gpd,10620080,Kong2025 contest user 169281,1.772172296,-1.252580762,,,1118,True
gpd,10620081,Kong2025 contest user 169299,3.768940431,-4.063676834,,,120,True
gpd,10620082,Kong2025 contest user 169435,0.7704340467,-0.8918528557,,,211,True
gpd,10620083,Kong2025 contest user 169748,4.922809195,-4.172807217,,,33,True
gpd,10620084,Kong2025 contest user 169859,3.129819566,-3.072270632,,,170,True
gpd,10620085,Kong2025 contest user 169995,2.147200679,-3.416110039,,,152,True
gpd,10620086,Kong2025 contest user 170325,2.825970533,-5.018375397,,,411,True
gpd,10620087,Kong2025 contest user 170374,3.509618528,-4.255676746,,,36,True
gpd,10620088,Kong2025 contest user 170428,2.802179242,-3.594025373,,,67,True
gpd,10620089,Kong2025 contest user 170698,3.33330834,-3.264808416,,,23,True
gpd,10620090,Kong2025 contest user 171030,4.20789083,-3.987943411,,,277,True
gpd,10620091,Kong2025 contest user 171070,4.222539989,-4.746796608,,,248,True
gpd,10620092,Kong2025 contest user 171437,3.481770992,-3.93685627,,,237,True
gpd,10620093,Kong2025 contest user 171790,3.510119782,-4.778399467,,,150,True
gpd,10620094,Kong2025 contest user 171793,2.651447462,-2.997197151,,,32,True
gpd,10620095,Kong2025 contest user 172156,1.785557284,-3.709031105,,,50,True
gpd,10620096,Kong2025 contest user 172248,2.048769278,-3.370742321,,,20,True
gpd,10620097,Kong2025 contest user 172411,2.474943666,-3.61694169,,,1181,True
gpd,10620098,Kong2025 contest user 172423,1.316465592,-4.126712322,,,66,True
gpd,10620099,Kong2025 contest user 172553,3.059632939,-3.696350574,,,158,True
gpd,10620100,Kong2025 contest user 172615,3.058278972,-4.401176929,,,19,True
gpd,10620101,Kong2025 contest user 172770,2.275990522,-4.732556343,,,663,True
gpd,10620102,Kong2025 contest user 172831,1.957594905,-3.908944368,,,35,True
gpd,10620103,Kong2025 contest user 172890,3.038535964,-4.675625801,,,555,True
gpd,10620104,Kong2025 contest user 172953,0.7558598534,-1.572665811,,,623,True
gpd,10620105,Kong2025 contest user 172968,3.67894627,-3.356920004,,,170,True
gpd,10620106,Kong2025 contest user 173194,0.635624239,-1.322703362,,,106,True
gpd,10620107,Kong2025 contest user 173466,0.3770280789,-1.424204826,,,780,True
gpd,10620108,Kong2025 contest user 173761,2.839544335,-3.513561249,,,28,True
gpd,10620109,Kong2025 contest user 173780,3.190988212,-3.05060935,,,82,True
gpd,10620110,Kong2025 contest user 174154,2.446094974,-3.436304569,,,25,True
gpd,10620111,Kong2025 contest user 174814,3.09958288,-3.180766821,,,35,True
gpd,10620112,Kong2025 contest user 175130,1.534360801,-3.67630291,,,20,True
gpd,10620113,Kong2025 contest user 175195,3.864302689,-3.511509418,,,234,True
gpd,10620114,Kong2025 contest user 175250,1.161024333,-4.018940449,,,60,True
gpd,10620115,Kong2025 contest user 175769,1.244040205,-2.601660728,,,67,True
gpd,10620116,Kong2025 contest user 175850,2.131837902,-2.473688602,,,256,True
gpd,10620117,Kong2025 contest user 175988,3.094997097,-3.451255322,,,189,True
gpd,10620118,Kong2025 contest user 176000,3.262481829,-3.247993231,,,73,True
gpd,10620119,Kong2025 contest user 176287,3.539889194,-3.667437792,,,160,True
gpd,10620120,Kong2025 contest user 176951,5.600120389,-3.831357002,,,13,True
gpd,10620121,Kong2025 contest user 177325,4.692426456,-4.596337795,,,71,True
gpd,10620122,Kong2025 contest user 177487,2.928510013,-4.432271481,,,61,True
gpd,10620123,Kong2025 contest user 177520,2.827167054,-4.094991684,,,347,True
gpd,10620124,Kong2025 contest user 177559,2.852787795,-3.238936901,,,24,True
gpd,10620125,Kong2025 contest user 177725,3.845910034,-3.912980556,,,20,True
gpd,10620126,Kong2025 contest user 177819,2.537811588,-3.813231468,,,127,True
gpd,10620127,Kong2025 contest user 177873,3.847631509,-2.934888124,,,202,True
gpd,10620128,Kong2025 contest user 178091,2.010690913,-2.956520557,,,103,True
gpd,10620129,Kong2025 contest user 178219,4.348571675,-4.063870907,,,229,True
gpd,10620130,Kong2025 contest user 178284,2.831070469,-3.991538763,,,184,True
gpd,10620131,Kong2025 contest user 178840,3.177389604,-4.417864323,,,134,True
gpd,10620132,Kong2025 contest user 179452,3.825725484,-3.828469753,,,221,True
gpd,10620133,Kong2025 contest user 179667,2.151298894,-2.298903465,,,181,True
gpd,10620134,Kong2025 contest user 180005,3.558286548,-4.270107746,,,57,True
gpd,10620135,Kong2025 contest user 180044,0.8784374295,-1.600100756,,,111,True
gpd,10620136,Kong2025 contest user 180439,3.27165684,-2.877228737,,,50,True
gpd,10620137,Kong2025 contest user 180491,3.338613755,-2.938882589,,,238,True
gpd,10620138,Kong2025 contest user 180715,1.846481223,-3.559455395,,,28,True
gpd,10620139,Kong2025 contest user 180940,1.900776107,-2.468652248,,,44,True
gpd,10620140,Kong2025 contest user 180958,2.737678008,-3.311339617,,,141,True
gpd,10620141,Kong2025 contest user 181320,3.136943492,-3.934510708,,,186,True
gpd,10620142,Kong2025 contest user 181446,2.665364864,-3.416627884,,,20,True
gpd,10620143,Kong2025 contest user 181965,3.683184804,-3.857608557,,,201,True
gpd,10620144,Kong2025 contest user 181978,3.507581613,-4.484984875,,,317,True
gpd,10620145,Kong2025 contest user 182080,3.164965915,-2.70966053,,,970,True
gpd,10620146,Kong2025 contest user 182257,3.061598042,-3.901746273,,,284,True
gpd,10620147,Kong2025 contest user 182297,2.913979749,-4.452430725,,,30,True
gpd,10620148,Kong2025 contest user 182482,2.092990566,-3.385415554,,,29,True
gpd,10620149,Kong2025 contest user 182899,3.088251155,-3.373027325,,,32,True
gpd,10620150,Kong2025 contest user 183036,7.000368473,-3.642841339,,,22,True
gpd,10620151,Kong2025 contest user 183106,2.376131647,-3.468531132,,,25,True
gpd,10620152,Kong2025 contest user 183147,1.406044743,-3.677261829,,,44,True
gpd,10620153,Kong2025 contest user 183170,1.865038539,-2.975496292,,,489,True
gpd,10620154,Kong2025 contest user 183219,3.415971664,-4.233567238,,,151,True
gpd,10620155,Kong2025 contest user 183222,5.458005085,-3.897891521,,,72,True
gpd,10620156,Kong2025 contest user 183262,2.771436527,-3.404366255,,,34,True
gpd,10620157,Kong2025 contest user 183316,3.318624897,-3.249703407,,,55,True
gpd,10620158,Kong2025 contest user 183337,2.431020548,-3.543951988,,,82,True
gpd,10620159,Kong2025 contest user 183581,5.002681886,-3.889303923,,,127,True
gpd,10620160,Kong2025 contest user 183611,2.809586124,-5.113418102,,,182,True
gpd,10620161,Kong2025 contest user 183648,2.883303586,-4.707015991,,,444,True
gpd,10620162,Kong2025 contest user 183806,3.345398872,-3.042989492,,,75,True
gpd,10620163,Kong2025 contest user 183964,1.595294788,-3.780753136,,,65,True
gpd,10620164,Kong2025 contest user 183985,2.184309,-4.571928978,,,29,True
gpd,10620165,Kong2025 contest user 184043,2.937113417,-3.248611927,,,1129,True
gpd,10620166,Kong2025 contest user 184151,5.579770034,-3.858557224,,,10,True
gpd,10620167,Kong2025 contest user 184756,4.92294241,-4.00472784,,,23,True
gpd,10620168,Kong2025 contest user 184941,2.822384681,-3.240976572,,,94,True
gpd,10620169,Kong2025 contest user 184961,1.725865122,-3.972910166,,,125,True
gpd,10620170,Kong2025 contest user 185843,3.136362049,-3.052442789,,,295,True
gpd,10620171,Kong2025 contest user 185998,5.219118361,-3.970049143,,,46,True
gpd,10620172,Kong2025 contest user 186058,3.37696413,-3.119346857,,,45,True
gpd,10620173,Kong2025 contest user 186914,1.982780156,-3.478098869,,,159,True
gpd,10620174,Kong2025 contest user 187036,3.447585863,-4.477674484,,,1149,True
gpd,10620175,Kong2025 contest user 187606,1.391465726,-1.973225474,,,281,True
gpd,10620176,Kong2025 contest user 187804,3.853204754,-4.412489891,,,61,True
gpd,10620177,Kong2025 contest user 187895,1.997209832,-2.57586956,,,40,True
gpd,10620178,Kong2025 contest user 188061,1.447844734,-1.700963378,,,440,True
gpd,10620179,Kong2025 contest user 188099,2.594580873,-3.143578291,,,92,True
gpd,10620180,Kong2025 contest user 188185,4.124036133,-4.353378296,,,129,True
gpd,10620181,Kong2025 contest user 188468,1.283410538,-1.967094541,,,1073,True
gpd,10620182,Kong2025 contest user 188521,3.572660023,-3.543319941,,,105,True
gpd,10620183,Kong2025 contest user 188853,4.305584479,-5.38776207,,,408,True
gpd,10620184,Kong2025 contest user 188969,4.973319238,-4.511359692,,,148,True
gpd,10620185,Kong2025 contest user 189368,2.947587316,-3.851760149,,,189,True
gpd,10620186,Kong2025 contest user 190792,2.001732149,-3.783609629,,,105,True
gpd,10620187,Kong2025 contest user 191280,2.40938025,-2.762620926,,,174,True
gpd,10620188,Kong2025 contest user 191381,3.636930583,-4.167714119,,,13,True
gpd,10620189,Kong2025 contest user 191521,2.297738258,-2.582890511,,,194,True
gpd,10620190,Kong2025 contest user 192073,2.85718568,-3.69387722,,,63,True
gpd,10620191,Kong2025 contest user 192318,4.915343743,-4.146003246,,,121,True
gpd,10620192,Kong2025 contest user 192432,2.289315471,-3.200032473,,,39,True
gpd,10620193,Kong2025 contest user 192532,3.424899294,-2.945332766,,,119,True
gpd,10620194,Kong2025 contest user 192535,4.621811064,-2.854119539,,,30,True
gpd,10620195,Kong2025 contest user 193336,2.316748286,-2.33497262,,,106,True
gpd,10620196,Kong2025 contest user 193575,3.879668094,-4.103643417,,,23,True
gpd,10620197,Kong2025 contest user 193658,4.298983302,-4.072290897,,,22,True
gpd,10620198,Kong2025 contest user 194312,2.445991167,-4.031808853,,,20,True
gpd,10620199,Kong2025 contest user 194328,5.751181915,-3.908115149,,,89,True
gpd,10620200,Kong2025 contest user 194860,4.283123227,-3.833484173,,,31,True
gpd,10620201,Kong2025 contest user 194929,2.976460135,-3.573362827,,,137,True
gpd,10620202,Kong2025 contest user 195346,4.182348941,-4.130308628,,,81,True
gpd,10620203,Kong2025 contest user 195388,2.57869897,-3.599204779,,,118,True
gpd,10620204,Kong2025 contest user 195678,2.104511439,-1.894424081,,,320,True
gpd,10620205,Kong2025 contest user 195948,2.457205052,-3.634959698,,,115,True
gpd,10620206,Kong2025 contest user 196177,2.218298526,-3.295988083,,,65,True
gpd,10620207,Kong2025 contest user 196508,2.282391924,-4.743761539,,,77,True
gpd,10620208,Kong2025 contest user 197131,2.782564565,-3.181301594,,,20,True
gpd,10620209,Kong2025 contest user 198055,2.390766959,-3.596568584,,,32,True
gpd,10620210,Kong2025 contest user 198478,3.441641996,-4.054128647,,,167,True
gpd,10620211,Kong2025 contest user 198759,2.423167646,-3.018751621,,,67,True
gpd,10620212,Kong2025 contest user 198806,2.59935758,-3.139261723,,,29,True
gpd,10620213,Kong2025 contest user 199067,5.41818971,-3.372994184,,,196,True
gpd,10620214,Kong2025 contest user 199123,4.03428912,-4.036756516,,,32,True
gpd,10620215,Kong2025 contest user 199164,2.828377906,-3.60703063,,,98,True
gpd,10620216,Kong2025 contest user 199452,3.607085462,-4.206434727,,,50,True
gpd,10620217,Kong2025 contest user 201394,2.531270394,-4.707862377,,,74,True
gpd,10620218,Kong2025 contest user 201893,3.194863369,-3.220215797,,,69,True
gpd,10620219,Kong2025 contest user 202373,4.363807872,-3.970205545,,,98,True
gpd,10620220,Kong2025 contest user 202547,3.106837603,-4.246798515,,,20,True
gpd,10620221,Kong2025 contest user 202810,2.728483047,-3.463361263,,,100,True
gpd,10620222,Kong2025 contest user 202906,2.539561727,-3.596387386,,,45,True
gpd,10620223,Kong2025 contest user 202950,2.936339029,-4.289280891,,,25,True
gpd,10620224,Kong2025 contest user 203178,3.363828669,-3.849688292,,,145,True
gpd,10620225,Kong2025 contest user 203427,4.228205143,-4.676942348,,,86,True
gpd,10620226,Kong2025 contest user 203478,2.03632682,-3.097988605,,,40,True
gpd,10620227,Kong2025 contest user 203528,0.3466196677,-1.404677987,,,203,True
gpd,10620228,Kong2025 contest user 203744,2.916932529,-2.881731987,,,15,True
gpd,10620229,Kong2025 contest user 203808,3.097730765,-3.186308861,,,228,True
gpd,10620230,Kong2025 contest user 204111,4.252793943,-4.260629654,,,18,True
gpd,10620231,Kong2025 contest user 204158,1.541938989,-3.294499874,,,71,True
gpd,10620232,Kong2025 contest user 204278,2.640535446,-1.958563209,,,69,True
gpd,10620233,Kong2025 contest user 204510,3.474554785,-3.277995586,,,37,True
gpd,10620234,Kong2025 contest user 204901,2.430644706,-3.469684839,,,102,True
gpd,10620235,Kong2025 contest user 205021,2.171385562,-2.223242998,,,79,True
gpd,10620236,Kong2025 contest user 205446,2.954653939,-2.905778885,,,59,True
gpd,10620237,Kong2025 contest user 205521,2.581342161,-4.112757683,,,20,True
gpd,10620238,Kong2025 contest user 205570,5.099881919,-4.457601547,,,94,True
gpd,10620239,Kong2025 contest user 205669,4.296947706,-3.966315031,,,20,True
gpd,10620240,Kong2025 contest user 205770,3.837092353,-3.951327085,,,57,True
gpd,10620241,Kong2025 contest user 206188,3.219298841,-3.994624853,,,49,True
gpd,10620242,Kong2025 contest user 206204,3.47301472,-4.520796776,,,42,True
gpd,10620243,Kong2025 contest user 206395,4.041572077,-3.673107624,,,257,True
gpd,10620244,Kong2025 contest user 206725,1.472079787,-1.937835455,,,325,True
gpd,10620245,Kong2025 contest user 206850,3.585423822,-3.436562777,,,736,True
gpd,10620246,Kong2025 contest user 206889,3.301164417,-3.568070889,,,59,True
gpd,10620247,Kong2025 contest user 207027,2.420968367,-4.472760201,,,146,True
gpd,10620248,Kong2025 contest user 207068,1.936221298,-4.466895103,,,56,True
gpd,10620249,Kong2025 contest user 207149,2.119831184,-4.233467579,,,105,True
gpd,10620250,Kong2025 contest user 207184,2.130627166,-3.608682156,,,42,True
gpd,10620251,Kong2025 contest user 207441,2.71919287,-3.393735886,,,44,True
gpd,10620252,Kong2025 contest user 207876,4.568898778,-4.773461342,,,256,True
gpd,10620253,Kong2025 contest user 207975,1.8201564,-2.887487888,,,35,True
gpd,10620254,Kong2025 contest user 208026,2.521224273,-2.593319893,,,49,True
gpd,10620255,Kong2025 contest user 208122,2.23003179,-4.473946095,,,74,True
gpd,10620256,Kong2025 contest user 208448,3.034783493,-4.245919228,,,475,True
gpd,10620257,Kong2025 contest user 208491,2.06626588,-4.486822128,,,47,True
gpd,10620258,Kong2025 contest user 208526,2.635859968,-3.55712986,,,42,True
gpd,10620259,Kong2025 contest user 208643,3.616636733,-2.920045376,,,50,True
gpd,10620260,Kong2025 contest user 208949,4.038433452,-3.885893822,,,24,True
gpd,10620261,Kong2025 contest user 209380,2.213384038,-4.859707355,,,146,True
gpd,10620262,Kong2025 contest user 209755,1.880167649,-3.599887371,,,143,True
gpd,10620263,Kong2025 contest user 209927,4.761058913,-5.463844299,,,358,True
gpd,10620264,Kong2025 contest user 210046,4.6940495,-3.943990707,,,42,True
gpd,10620265,Kong2025 contest user 210289,2.88583617,-2.788319588,,,29,True
gpd,10620266,Kong2025 contest user 210313,3.349398859,-3.650588036,,,126,True
gpd,10620267,Kong2025 contest user 210659,3.754675493,-3.010960579,,,128,True
gpd,10620268,Kong2025 contest user 210962,2.025689037,-4.688505173,,,20,True
gpd,10620269,Kong2025 contest user 212506,2.054067533,-3.400523424,,,47,True
gpd,10620270,Kong2025 contest user 212562,1.689334307,-3.246553421,,,20,True
gpd,10620271,Kong2025 contest user 212593,3.995075414,-3.328438044,,,278,True
gpd,10620272,Kong2025 contest user 212778,4.114360063,-4.128283978,,,184,True
gpd,10620273,Kong2025 contest user 213025,2.192430651,-2.654919147,,,20,True
gpd,10620274,Kong2025 contest user 213031,1.416533372,-3.795840979,,,26,True
gpd,10620275,Kong2025 contest user 213171,2.122417033,-2.492604017,,,179,True
gpd,10620276,Kong2025 contest user 213329,2.183680119,-3.259116411,,,124,True
gpd,10620277,Kong2025 contest user 213480,1.716148565,-3.567627192,,,47,True
gpd,10620278,Kong2025 contest user 213652,4.915458005,-4.020889282,,,20,True
gpd,10620279,Kong2025 contest user 213999,2.453559273,-3.10610199,,,15,True
gpd,10620280,Kong2025 contest user 214138,3.328026035,-4.48307085,,,129,True
gpd,10620281,Kong2025 contest user 214315,3.532237977,-4.301981926,,,20,True
gpd,10620282,Kong2025 contest user 214497,3.55472945,-4.704781055,,,265,True
gpd,10620283,Kong2025 contest user 214668,3.135076528,-4.398022175,,,27,True
gpd,10620284,Kong2025 contest user 214675,3.528050758,-3.995068789,,,174,True
gpd,10620285,Kong2025 contest user 214919,4.137937548,-4.288107872,,,614,True
gpd,10620286,Kong2025 contest user 215261,2.661286506,-2.671689272,,,49,True
gpd,10620287,Kong2025 contest user 215460,1.807088533,-1.960681081,,,303,True
gpd,10620288,Kong2025 contest user 215741,2.976977155,-3.257803917,,,460,True
gpd,10620289,Kong2025 contest user 215871,3.91570115,-4.307214737,,,27,True
gpd,10620290,Kong2025 contest user 216202,2.872612902,-3.700314522,,,154,True
gpd,10620291,Kong2025 contest user 216204,2.197494553,-3.481761456,,,20,True
gpd,10620292,Kong2025 contest user 216274,2.094495366,-3.412595272,,,12,True
gpd,10620293,Kong2025 contest user 216354,2.223813163,-2.810652971,,,99,True
gpd,10620294,Kong2025 contest user 217117,2.804567016,-3.058577299,,,112,True
gpd,10620295,Kong2025 contest user 217241,2.533679361,-2.722417116,,,301,True
gpd,10620296,Kong2025 contest user 217545,0.9045930343,-1.522714138,,,75,True
gpd,10620297,Kong2025 contest user 217713,3.417330813,-4.283436775,,,251,True
gpd,10620298,Kong2025 contest user 217769,3.348476651,-4.284856796,,,234,True
gpd,10620299,Kong2025 contest user 217792,2.282325264,-4.58392334,,,188,True
gpd,10620300,Kong2025 contest user 217837,2.420689305,-3.886506081,,,56,True
gpd,10620301,Kong2025 contest user 218456,1.172715807,-4.063642502,,,61,True
gpd,10620302,Kong2025 contest user 218502,2.411642024,-3.571051836,,,40,True
gpd,10620303,Kong2025 contest user 219434,2.323468032,-3.133945227,,,39,True
gpd,10620304,Kong2025 contest user 219855,3.043490846,-4.832954407,,,189,True
gpd,10620305,Kong2025 contest user 219893,3.142064089,-3.086029768,,,31,True
gpd,10620306,Kong2025 contest user 220614,3.357465218,-3.961377859,,,108,True
gpd,10620307,Kong2025 contest user 220651,2.653306647,-4.328402996,,,59,True
gpd,10620308,Kong2025 contest user 220733,2.080776078,-2.974107981,,,38,True
gpd,10620309,Kong2025 contest user 221040,3.405078137,-3.467844486,,,96,True
gpd,10620310,Kong2025 contest user 221302,2.614020347,-3.151901007,,,187,True
gpd,10620311,Kong2025 contest user 221416,2.973875672,-3.142452955,,,124,True
gpd,10620312,Kong2025 contest user 221622,2.5946865,-3.733889818,,,148,True
gpd,10620313,Kong2025 contest user 221684,2.499395752,-2.300441027,,,226,True
gpd,10620314,Kong2025 contest user 221722,2.178501446,-3.168674946,,,20,True
gpd,10620315,Kong2025 contest user 221826,3.116420332,-4.187408447,,,382,True
gpd,10620316,Kong2025 contest user 222414,3.58490284,-3.248051405,,,34,True
gpd,10620317,Kong2025 contest user 222541,0.4264550751,-1.443351984,,,790,True
gpd,10620318,Kong2025 contest user 222760,3.930876349,-4.030107021,,,24,True
gpd,10620319,Kong2025 contest user 222892,3.158462033,-3.895204544,,,569,True
gpd,10620320,Kong2025 contest user 223106,3.235572167,-4.562944412,,,188,True
gpd,10620321,Kong2025 contest user 223219,4.118913652,-2.776462793,,,35,True
gpd,10620322,Kong2025 contest user 223225,4.212328992,-4.063768387,,,39,True
gpd,10620323,Kong2025 contest user 223285,0.8887204055,-1.699197769,,,630,True
gpd,10620324,Kong2025 contest user 223604,7.763499751,-3.667699099,,,24,True
gpd,10620325,Kong2025 contest user 223652,2.27587128,-4.721944332,,,112,True
gpd,10620326,Kong2025 contest user 223790,2.814938018,-2.60229969,,,38,True
gpd,10620327,Kong2025 contest user 224111,1.297170509,-2.038619995,,,47,True
gpd,10620328,Kong2025 contest user 224761,0.2931976494,-1.367185116,,,1541,True
gpd,10620329,Kong2025 contest user 224794,1.726718122,-2.746752024,,,28,True
gpd,10620330,Kong2025 contest user 224914,3.715693907,-2.907961607,,,76,True
gpd,10620331,Kong2025 contest user 225064,2.974754641,-4.362242699,,,22,True
gpd,10620332,Kong2025 contest user 225261,3.719006398,-4.102962971,,,147,True
gpd,10620333,Kong2025 contest user 225304,2.108349092,-2.521032095,,,57,True
